symbol,PER,ROE,SMA20_diff,RSI,target
CBMJ,16.6491665,-1.0,-0.10783986831807,28.809524041826503,0
RGBP,16.6491665,-1.0,-0.0950065806732648,39.57636658352251,0
SPEV,16.6491665,-1.0,0.0023866308131922,60.0,1
BSFC,0.002122016,-1.87528,0.0039215998849419,60.71428571428572,0
GRI,0.029955067,-3.82522,-0.2604005853135719,14.39999855041475,0
CCCFF,16.6491665,-1.14927,0.0827740508576967,57.142857142857146,0
EVFM,0.25,-1.0,0.1235955079695053,60.00000745058493,1
ATVK,0.19000001,-1.0,0.939765232367792,66.10169458082356,1
NAOV,16.6491665,-0.28648,-0.6357427396715333,4.761906829025946,0
CBDL,16.6491665,-0.45076,-0.2814371069644326,38.88889068542126,0
TRVN,16.6491665,-1.0,-0.1135478929567341,32.76131474635575,0
MMND,inf,-0.03814,0.0,50.0,0
UCLE,16.6491665,-1.0,-0.301075244723849,45.07042281233564,0
EAWD,16.6491665,-1.0,0.0677617961827344,61.11111182972422,0
FRZT,16.6491665,-1.0,-0.2391304166271002,47.6190471966791,1
UUSAF,16.6491665,-0.09214,-0.1599462375806557,45.1923084500406,1
ODYY,16.6491665,-13.42719,0.3043478546956371,79.99999813735498,0
LQWC,16.6491665,-1.0,-0.066710474024033,42.7419335456348,0
HLLK,inf,-1.0,-0.8073065834749656,17.894819243979683,0
NSTM,16.6491665,-1.0,0.6,66.66666666666666,1
BEGI,16.6491665,-1.0,0.1059907982435793,60.00000232830687,0
GMPW,16.6491665,-1.0,-0.1263525081488426,31.20445680778859,1
HEPA,16.6491665,-1.0,-0.6556350629769074,24.36194721120006,0
NRHI,inf,-1.0,0.0351437893761107,66.66666666666666,0
BDPT,16.6491665,-1.0,0.0841689231349398,55.84841953611329,0
EMMA,16.6491665,-1.0,-0.072091353157909,26.97368695160725,0
ARRT,16.6491665,-1.0,-0.1120878776826224,0.0,0
DYNT,16.6491665,-0.21054001,-0.0640507662694206,50.0,0
ISCO,16.6491665,-2.0080001,0.0,50.0,0
LINMF,16.6491665,-0.34817,-0.094076649625043,50.0,0
RMESF,16.6491665,-1.0,3.146151658890844,100.0,1
CAMG,inf,-1.0,0.0,50.0,0
CLOW,inf,-1.0,-0.3028846373416471,21.15384353622339,0
VEII,16.6491665,-1.0,-0.1280653549906011,50.0,0
MNTR,16.6491665,-0.26150998,0.1904762216258687,60.0,0
ENSV,16.6491665,-3.64579,-0.2801223715236748,19.15584533393809,0
ETUGF,16.6491665,-1.0,0.0256409731573648,100.0,0
EJH,16.6491665,-0.118760005,-0.4997523364650749,47.15447243116149,0
ASII,16.6491665,-1.0,0.2403100236525473,50.0,1
PTCO,16.6491665,-1.0,-0.0979381324520448,33.33334161175382,0
BRAXF,16.6491665,-2.54585,-0.0711175876778657,38.20224212052795,0
LADX,16.6491665,-1.0,-0.0275229026020209,53.030309324641415,0
SYGCF,16.6491665,-1.0,-0.2115491199572921,0.0,0
ENRT,16.6491665,-4.32174,0.5626407345278511,71.87780777498037,1
YCBD,0.010674327,-0.084589995,-0.2184513276223882,20.62634959310816,0
LGMK,0.0018181817,-0.51792,-0.1724137939893674,35.00000046566133,0
EVLLF,inf,-1.0,-0.1150442667510274,42.85714285714285,0
MRPT,16.6491665,-3.62574,0.0032323726922111,50.0,0
SRSG,16.6491665,-1.0,-0.2827200808585448,0.0,0
RAKR,16.6491665,-1.0,0.0692881747347305,44.11765253719072,0
NXEN,16.6491665,-1.0,0.0,50.0,1
BRST,16.6491665,-0.35821,-0.5375722608077482,21.428573709361277,0
ATXI,16.6491665,-4.35225,-0.0848400958315759,46.06235161516513,0
QPRC,16.6491665,-1.0,0.2353813007185423,62.96515196150096,0
REOS,16.6491665,-1.0,-0.1537261750954907,34.09091096167879,0
BIGGQ,16.6491665,-6.2004,-0.230769233524623,50.0,0
VIRX,16.6491665,-3.70134,0.0,50.0,0
OMQS,16.6491665,-1.0,0.0428293877420996,52.88632532250698,0
SVUHF,16.6491665,-1.0,0.2837837705180495,48.5714277807547,1
LGCP,2.3470588,0.05012,-0.2471697941796451,50.0,0
CBDW,16.6491665,-1.0,-0.0566037959644975,42.85714095648435,0
VNTH,16.6491665,-1.0,0.0526315729008661,50.0,1
APDN,0.0021875126,-1.0345,-0.3076922812405423,12.765949352014871,0
TCBPY,16.6491665,-4.2684298,-0.1133441336620993,50.0,0
LKCOF,16.6491665,-6.48887,-0.1927825200011649,45.67474069852365,0
AIEV,16.6491665,-0.92977,0.2345678652743407,59.99999813735507,0
NIHK,16.6491665,-0.049489997,0.1122494018351416,61.97183306434833,1
JFIL,inf,-1.0,-0.224694913344125,29.595587530357008,0
AIBT,16.6491665,-1.0,0.3368984162291852,62.49999927240423,0
CCCP,16.6491665,-1.0,-0.2981758382605505,0.0,0
RMTG,16.6491665,-1.0,0.0457820605947776,57.55287379684946,1
DREM,1.5,0.67370003,-0.0262902020867483,100.0,0
QSJC,16.6491665,-1.0,0.0328381601168156,100.0,0
YBCN,inf,-1.0,-0.4230769092999617,39.58333387229317,0
LFLY,16.6491665,-1.0,-0.1326972962857466,49.85507217582298,0
ITOX,inf,-1.0,-0.0625000435799532,41.66666343290851,0
SCPX,16.6491665,-2.29067,-0.0909091063028525,40.0,0
DTII,inf,-1.0,0.09677421506281,52.94117679284516,0
ADD,16.6491665,-1.24251,0.0501750095318747,44.565215842034206,0
BSAI,16.6491665,-1.0,-0.5699137973509062,41.41419770000581,0
LYTHF,0.00012426221,0.17282,-0.1489361132962652,40.0,0
SLDC,0.010000001,7.2191496,-0.4331601199501212,27.848100986023084,0
GRLF,inf,-1.0,0.0526315789473684,50.0,0
FBCD,16.6491665,-1.0,-0.2031872683194497,50.0,0
SKFG,inf,-1.0,-0.0472700271290618,22.972982837236287,1
SPQS,16.6491665,-1.0,0.0666666511446235,60.71428654953604,0
SKYI,16.6491665,-1.0,-0.2198581586633919,41.37931117537683,1
BOTY,inf,-1.0,-0.1836734730242187,50.0,0
BLPG,inf,-1.0,0.0895700764327852,79.7879398586488,1
USLG,16.6491665,-1.0,-0.1836734364171518,0.0,0
OMTK,16.6491665,-1.0,0.0,50.0,0
HCTI,16.6491665,-1.43987,-0.9553239017074202,24.444445996648668,0
GSLR,16.6491665,-1.0,0.1282051257558906,63.63636363636363,1
SAML,0.019,-0.54216,-0.0843373247930454,45.78754756824156,0
MLRT,16.6491665,-1.0,-0.1224673142873821,39.60784381245992,0
NMHI,16.6491665,-1.0,-0.0871747845132502,39.2473131847223,0
NNAX,inf,-1.0,-0.213973831981593,33.33333117749427,0
SYIN,inf,-1.0,-0.1824817871544391,51.78571332053624,0
HWKE,16.6491665,-1.0,0.0943912194938314,54.20560611003395,0
WDDD,16.6491665,-1.0,0.3449898718044507,67.11711494395556,0
GSAC,16.6491665,-1.0,0.0389610301253337,50.0,1
BHILQ,16.6491665,-1.58298,-0.0697674263623153,47.2727274369274,0
MCOM,0.008064516,-1.0,-0.1379310600913607,33.33333333333333,0
BIOLQ,0.00061046507,-12.41254,-0.0480076289500416,50.0,1
ECPL,16.6491665,-1.0,0.0473397782988745,45.394738333575866,0
AXDXQ,16.6491665,-1.0,-0.9584199589835156,3.4482766151002693,0
YCRM,0.013333334,-1.0,-0.1644908779673707,50.0,0
VHAI,16.6491665,-1.0,-0.2848180974439628,42.85714285714285,0
GFMH,16.6491665,-1.0,-0.3974507439954925,0.0,0
JNCCF,16.6491665,-1.0,0.5853658425779591,100.0,0
TMGI,16.6491665,-1.13855,0.0256410256410256,50.0,0
LEEN,16.6491665,-1.0,-0.4354522037213382,0.0,0
PAPLF,16.6491665,-2.07476,-0.4245939767423384,32.04419729738625,0
AOXY,inf,0.0178,-0.0258158696908629,58.6956538170783,1
MTLK,4.3333335,0.04235,0.0,50.0,0
CYTOF,16.6491665,-1.18786,0.1312217225079668,50.0,0
NWPN,16.6491665,-1.0,0.1764705882352941,50.0,0
GRVE,16.6491665,-1.0,0.3333333209156988,100.0,0
GCAN,inf,-1.0,-0.1160221239664759,37.49999590727329,0
DGWR,0.09505,-1.0,-0.1661000693790679,37.53753490594762,1
ALCE,16.6491665,-1.0,-0.4300518164718169,33.84615111280449,0
KRBPQ,16.6491665,-1.0,0.1751784875887166,59.91189475027491,0
NCNCF,16.6491665,-1.0,-0.1304347826086956,50.0,0
NCNA,16.6491665,-1.82304,-0.8487863151636496,2.1621621313221766,0
VRPX,16.6491665,-23.64824,-0.070707046016237,35.148522849115835,0
PTPI,16.6491665,-1.0,-0.8260093668355986,15.873015966875542,0
FCHS,16.6491665,-1.0,-0.2105263415878819,0.0,0
LUXH,16.6491665,-1.0,-0.119266050279908,36.20689566580501,0
PLTYF,16.6491665,-0.12123,0.0,50.0,0
HUML,16.6491665,-1.0,-0.5555555486568701,0.0,0
LOWLF,16.6491665,-1.4433999,-0.1634981072072749,44.999998603015975,0
NBND,16.6491665,-1.0,0.7875921136544162,89.28571636455922,1
JKSM,16.6491665,-1.0,0.0437235693087922,46.15384822039032,1
CWPE,inf,-0.40208,-0.6187683185142887,13.953488623937956,0
CTKYY,3.0,-1.0,-0.1265104204299542,48.48178098152774,0
VINC,16.6491665,-31.36427,-0.0310077319303032,46.26865738031462,0
SATT,16.6491665,-1.0,0.4900940933709617,73.03543755397796,1
DGLY,16.6491665,-1.4130499,-0.9022482893450636,1.680672268907557,0
GRPS,16.6491665,-1.0,-0.2857143024192904,39.99999825377021,0
IPSI,16.6491665,-1.0,1.0512820757744257,71.42857356681215,0
VMHG,16.6491665,-1.0,0.0253317388179001,50.0,1
EMED,inf,-1.0,0.2539184795677057,50.0,0
SPIEF,16.6491665,-1.24502,0.5873015556239487,60.46511620351628,0
QTTOY,16.6491665,-1.0,-0.6715097935605719,46.24125878146527,0
AIAD,16.6491665,-1.0,-0.2941176228895529,20.000001746229643,0
SPOWF,inf,-1.0,-0.0773598319650873,6.060620599150525,1
CWNOF,16.6491665,-1.0,0.0,50.0,0
BACK,16.6491665,-1.0,-0.0598290718484661,34.28571276518747,0
MULN,16.6491665,-6.3132396,-0.3950850787292571,35.84905607329436,0
BISA,16.6491665,-1.0,0.0,50.0,0
SING,16.6491665,-1.0,-0.0751444669727607,39.99999999999999,0
STBXF,16.6491665,-0.90309,-0.6147403712589691,38.15023954173619,0
VEVMQ,16.6491665,-0.66186,0.0,50.0,0
INND,0.001056338,-1.0,-0.1729461902496706,39.87854064011839,0
CIRX,16.6491665,-1.0,-0.2967609084586374,0.884958268511653,0
CNBX,inf,-1.0,-0.2858843165305457,28.571426789561343,0
FSTJ,16.6491665,-1.0,0.0,50.0,0
PLRZ,16.6491665,-0.57833,-0.990235964102594,0.0,0
HGYN,16.6491665,-1.0,-0.2537313303168502,51.111111456045386,0
NUVOQ,16.6491665,-1.0,0.0,50.0,0
STRG,16.6491665,-1.0,0.0,50.0,0
CONC,16.6491665,-1.0,0.0,50.0,0
ATDS,16.6491665,-1.0,-0.0046449829212272,49.18032865100337,0
SONG,16.6491665,-2.37758,-0.9589987491382704,38.548326011881706,0
SOUL,16.6491665,-1.0,0.0,50.0,0
COPL,16.6491665,-1.0,0.0,50.0,0
FCHL,16.6491665,-1.0,0.0,50.0,0
AFMDQ,16.6491665,-1.49485,-0.9519461794236472,17.105263966110527,0
ELC,16.6491665,-1.0,-0.0138173151586086,40.83335320156721,0
FGDL,16.6491665,-1.0,0.0203222192044945,52.1435694438,1
DEFI,16.6491665,-1.0,0.0732296923045757,81.66475889464397,1
MGTE,16.6491665,-1.0,-0.0579368826174483,40.67164285327936,0
XSIAX,16.6491665,-1.0,0.0011556335082884,58.8234964124831,1
DNMRQ,16.6491665,-0.4311,-0.0341620138828342,38.63636312323825,0
CHAR,16.6491665,-1.0,0.0022621788862641,64.70581635400771,1
ARKB,16.6491665,-1.0,0.0734178247826162,78.1469991985853,1
ETI-P,5.7722845,0.09866,-0.0210977758056206,28.727266169785707,0
ZLME,16.6491665,-1.0,0.0,50.0,0
OAK-PA,10.098499,-1.0,0.0185667575382318,64.28571428571428,0
TPTA,16.6491665,-1.0,-0.0123745297088594,51.09491185155588,1
ETHE,16.6491665,-1.0,0.1486742155316726,75.32788435832535,0
FBTC,16.6491665,-1.0,0.073590367077408,78.51652864044169,1
SGOL,16.6491665,-1.0,0.0221513846955926,52.23664890052198,1
BAR,16.6491665,-1.0,0.0221229242373801,52.16179419474529,1
GXLM,16.6491665,-1.0,-0.0357854127941252,59.63795266816621,0
GLTR,16.6491665,-1.0,0.0248486168374237,54.6951796864516,1
CGEH,16.6491665,-1.0,-0.166818567438903,47.206704922131664,0
ZCSH,16.6491665,-1.0,0.1316070839768865,66.61849773218118,1
FXC,16.6491665,-1.0,0.0110500667341132,56.34217426041163,1
EZBC,16.6491665,-1.0,0.0728491481405057,78.04715586455629,1
ZRCN,16.6491665,-1.0,0.0,50.0,1
SVXY,16.6491665,-1.0,-0.0150294475080774,53.62639435592389,0
MECPF,16.6491665,-1.0,-0.069189417147533,44.4397862273502,0
GEHDF,16.6491665,-1.0,0.0,50.0,1
VLAI,16.6491665,-1.0,0.0,50.0,0
NRYCF,16.6491665,-1.0,0.0490627723501237,50.59258268241648,0
OFAL,16.6491665,-1.0,0.0,50.0,1
TSLVF,16.6491665,-2.55159,-0.0321508823727625,52.9218565866144,1
DDHLY,16.6491665,-1.0,0.0,50.0,0
MANA,16.6491665,-1.0,0.1083508709513992,57.990263149118114,0
VCUFF,16.6491665,-0.48154998,-0.0539739176028204,50.87790738798461,0
MXUBY,16.6491665,0.34722,0.0,50.0,1
EZET,16.6491665,-1.0,0.1501823512164407,75.381163997704,0
BTC,16.6491665,-1.0,0.0732783111519812,78.04025291150268,1
USL,16.6491665,-1.0,0.0164361397632784,67.41214836264895,0
GJR,16.6491665,-1.0,0.0047345082423418,100.0,1
MOGMF,16.6491665,-0.93232,0.0958815641426204,60.29543520195942,1
JBK,16.6491665,-1.0,-0.0204321324425898,26.206859357262477,0
GLDM,16.6491665,-1.0,0.0220547027771821,52.26166470755008,1
BTCO,16.6491665,-1.0,0.0734094618854395,78.27113898398575,1
KTN,16.6491665,-1.0,-0.0027096273087674,34.065881090416724,0
GJO,16.6491665,-1.0,0.0044737376870155,60.963223121493606,1
FTRK,16.6491665,-1.0,0.0,50.0,0
TKMTY,16.6491665,-1.0,0.0,50.0,0
CTBB,16.6491665,-1.0,0.0262567455898941,64.81488676568415,1
ZAPPF,16.6491665,-1.0,-0.8736576153696883,19.08831687342206,0
UNL,16.6491665,-1.0,-0.0090286390795611,41.81817078393736,0
PPLT,16.6491665,-1.0,0.0946312525843706,79.62061583596213,1
PDSRX,16.6491665,-1.0,0.0034821707909073,58.730245231607626,1
CETH,16.6491665,-1.0,0.1499102651542465,75.46138811201394,0
BNO,16.6491665,-1.0,0.0196601466166302,68.0140560424859,0
CHSCP,16.6491665,0.05386,0.0052436457974726,56.68793910082357,0
ONWRY,16.6491665,-1.0828199,-0.0122414956765246,49.13294144464097,1
FXB,16.6491665,-1.0,0.0159327160757225,64.44444642739228,1
GSOL,16.6491665,-1.0,0.1847831356648901,72.85166465492024,0
XNJJY,16.6491665,-1.0,0.0,50.0,0
GYGLF,16.6491665,-1.0,0.0,50.0,0
TFSA,16.6491665,-1.0,0.0013946371736311,66.15222205165195,1
BRRR,16.6491665,-1.0,0.073771653933182,78.2849267741641,1
CLUS,16.6491665,-1.0,0.0,50.0,0
FORLU,16.6491665,-1.0,0.0,50.0,1
NHPAP,16.6491665,-0.22533001,-0.007072795731526,35.81711105494405,0
NBBI,16.6491665,-1.0,-0.4971780304802679,0.0,0
BIORQ,16.6491665,-1.0,-0.0245664585851627,46.93878419892869,0
UUP,16.6491665,-1.0,-0.0081176713978507,47.48861469912236,0
PLTM,16.6491665,-1.0,0.0957828163159863,80.9040458115333,1
IAUM,16.6491665,-1.0,0.0218176355841597,52.13203035593132,1
FXA,16.6491665,-1.0,0.0112924896980519,52.86957733210379,1
WYGC,16.6491665,-9.55178,0.0,50.0,0
DMNIF,0.08,-1.0,-0.8360655737704918,0.0,0
EMA,16.6491665,-1.0,0.0,50.0,0
BITW,16.6491665,-1.0,0.0715550190411775,74.26510507445533,1
ENGCQ,16.6491665,-1.0,-0.047619056066418,50.0,0
UDN,16.6491665,-1.0,0.011549596840694,55.474435278966965,1
OUNZ,16.6491665,-1.0,0.0222271691948807,52.27919871843639,1
NCIQ,16.6491665,-1.0,0.0828632367811041,81.29548938036822,1
QETH,16.6491665,-1.0,0.1498308770524354,75.30654002287778,0
AAAU,16.6491665,-1.0,0.0218528994911838,52.16784477841914,1
ETHV,16.6491665,-1.0,0.1500398291539706,75.33070078794879,0
FETH,16.6491665,-1.0,0.1492084886525841,75.22063997310806,0
QVCD,16.6491665,-1.0,0.017590122134983,45.125355071091256,0
IVHI,16.6491665,-1.0,0.0,50.0,0
HODL,16.6491665,-1.0,0.0733970722857186,78.54136805830868,1
BITB,16.6491665,-1.0,0.0735236848267401,78.40174251299992,1
ETHW,16.6491665,-1.0,0.1497559967918338,75.40359746118034,0
EZPZ,16.6491665,-1.0,0.0829336398613659,81.27263215626229,1
SIVR,16.6491665,-1.0,0.0236182651084385,58.45648881977754,1
SVIX,16.6491665,-1.0,-0.0369368818575218,53.181080402858285,0
FXF,16.6491665,-1.0,0.0109359874179929,50.8108210650991,1
IBIT,16.6491665,-1.0,0.0732791431801353,78.35409213473008,1
ICR-PA,26.90616,0.04119,-0.017654097617002,49.25949068869004,0
XPTFX,16.6491665,-1.0,0.0048038384894898,88.88865341414827,1
HBANP,22.146528,0.103719994,-0.0235360387450776,31.029078205423065,0
HZEN,16.6491665,-1.0,-0.0237806963165977,53.83959092101461,0
GOEVQ,16.6491665,-0.72668,-0.0413764868727194,48.14814882949989,0
AIMUF,16.6491665,-1.0,-0.6728399979387502,0.0,0
MGNO,16.6491665,-0.00656,-0.0219402275779175,23.88062569523868,0
BGXXQ,16.6491665,-0.73597,-0.1834007252912874,41.54252791998485,1
ETH,16.6491665,-1.0,0.1506849081020803,75.52649454639746,0
UGA,16.6491665,-1.0,0.0104044341688114,65.60363465101163,0
BHIC,16.6491665,0.82385004,0.0,50.0,0
USCI,34.30257,-1.0,0.0150410592869009,73.84197374821738,1
BTCW,16.6491665,-1.0,0.0732474583957436,78.28823493661726,1
PALL,16.6491665,-1.0,0.0313824930533468,62.5438012032819,1
EIIA,16.6491665,-1.0,0.0087070413331876,67.74590692277943,1
ETHA,16.6491665,-1.0,0.148818833124021,75.04440599632557,0
GJS,16.6491665,-1.0,0.0073409526153684,69.1193819622199,1
TDGGF,16.6491665,-1.0,0.1388501276801986,65.77996378113374,1
PYT,16.6491665,-1.0,-0.0016754119463514,66.72776413143296,1
GBAT,16.6491665,-1.0,0.1351909000213178,72.9999932050713,0
PGDE,16.6491665,-1.16705,0.0652046533734462,63.28903870269887,1
IPB,16.6491665,-1.0,-0.0005125430733155,46.91364710979664,0
HDLMY,16.6491665,0.098170005,-0.0111681784210905,50.05137883866183,1
HNGE,23.08046,-1.0,0.0,50.0,1
BORMF,16.6491665,-1.0,-0.0219411441651779,44.51453357731022,1
DTZNY,16.6491665,-4.15861,-0.0175077221347388,52.52336435270513,0
BUHPY,16.6491665,-1.0,0.0,50.0,1
KTH,16.6491665,-1.0,0.0055304115571451,47.54099642136301,1
OSOL,16.6491665,-1.0,0.0595154274595534,66.82692101037895,0
KOBCY,16.6491665,-1.0,0.0,50.0,1
GLIV,16.6491665,-1.0,0.4334169482756232,78.26028658925856,0
VROYF,16.6491665,-1.0,0.1675788046624044,82.6315958546258,1
RSHGY,16.6491665,0.07767,0.1134904689549863,85.70639123284354,1
ODOT,16.6491665,-1.0,0.0255281449042656,58.12807609850468,0
CUPPF,16.6491665,-1.0,0.0,50.0,0
GLNK,16.6491665,-1.0,-0.171603562447125,51.12233340454672,0
GJT,16.6491665,-1.0,0.0063863990308137,41.80325562198264,0
OBNB,16.6491665,-1.0,0.0,38.418778769269046,0
ETCG,16.6491665,-1.0,0.0724018156441782,71.97452838669861,0
NRUC,16.6491665,-1.0,0.0022040833879947,55.22390467433212,1
LICYQ,16.6491665,-0.43065,-0.3426042877981248,48.3253591928106,0
CPPBY,16.6491665,-1.0,0.0,50.0,1
FOMTF,16.6491665,-1.0,0.0564180282300402,55.86503887662411,1
MGCLY,16.6491665,0.19961001,0.0,50.0,0
VBREY,16.6491665,-1.0,0.0241219537918289,60.22304719747578,1
LPCHY,16.6491665,-1.0,0.0,50.0,1
GJP,16.6491665,-1.0,0.0138663129672633,100.0,1
GJH,16.6491665,-1.0,-0.0006233261286966,55.93217599327579,0
GOOG,18.948603,0.34789002,0.0362716329832583,53.89181617640892,0
BMYMP,3511.111,-1.0,-0.0304202558459733,1.188778005285073,0
USB-PA,240.74074,-1.0,-0.000279217446224,41.20954588376685,0
BRK-A,13.404826,0.13187,-0.0254543942157452,39.95005917467584,1
TSMWF,16.264341,0.31641,0.0,50.0,1
SAPGF,53.521816,0.12905,-0.0016516619604282,40.01357571056031,1
JPM-PC,1.840973,0.17352,-0.0033031367390888,48.00048815089964,0
JPM-PD,1.7749592,0.17352,-0.0118497579569008,40.07568082091517,0
NONOF,18.470589,0.88115,0.0017775174618977,44.1505699733204,0
BML-PG,5.8488617,0.094560005,-0.0267329670745494,31.02711196022865,0
ASMLF,29.329609,0.55618,0.0258335597265055,65.41676347572415,0
BABAF,16.236559,0.114379995,-0.0335906943051604,49.19957659710278,0
BML-PH,5.802504,0.094560005,-0.0283415308306926,21.704406333617072,0
GOLLQ,16.6491665,-1.0,-0.2574257255835308,38.62602440785917,0
BAC-PE,6.1895275,0.094560005,-0.0031918669402529,46.46115262657383,0
BML-PJ,6.166762,0.094560005,-0.0182181197767185,36.1934165369761,0
BML-PL,5.890723,0.094560005,-0.0287642043945002,11.061955118196622,0
BAC-PB,6.8753557,0.094560005,-0.0110526331342633,42.399990234389904,0
BAC-PK,6.70461,0.094560005,-0.011625582328725,41.110008385841006,0
TOYOF,7.332,0.13283,-0.0277925196405112,38.18565409333205,1
AZNCF,28.822939,0.19793,0.0275077880813562,45.38643416350138,0
NVSEF,17.210032,0.32887,-0.0003914437885729,46.49467226127015,1
PCCYF,6.0,0.107,-0.0019194144891165,52.63157564517303,1
RYDAF,15.497716,0.07565,0.0093980260348101,53.43383167167305,1
HBCYF,10.733945,0.10962,0.0247427053718643,56.8807320720138,1
WFC-PY,4.673013,0.11021,-0.0124364000233443,41.414842722475775,0
WFC-PL,241.12169,0.11021,-0.0053038015579365,46.30365353588935,0
MBFJF,12.612613,0.09658,0.0852292537173394,81.95489692246302,1
SNEJF,19.541986,0.14214,0.0157924145640803,50.449437792893214,1
TBB,4.263672,-1.0,-0.0238121889902267,26.08698055888037,0
EADSF,28.086615,0.21065001,0.0103442426535763,46.88562758633402,1
SNYNF,18.658407,-1.0,0.0004507622003872,45.81929847658253,0
UNLYF,24.369232,0.29405,0.0142306142563292,50.850663125191545,1
BUDFF,20.135881,-1.0,0.0305831394196183,60.92054644763486,1
TTFNF,9.624791,0.117139995,-0.0143068031043158,49.73544359493957,0
BHPLF,11.160714,0.27693,0.024674155541678,48.776978338291066,0
CILJF,3.6607141,0.22639,0.0502049010444719,71.42856737383327,1
WFC-PC,59.406902,0.11021,-0.0117459434473076,40.34209420446979,0
BPAQF,16.6491665,-0.00243,0.0048689307139901,52.27272480972574,0
BCDRF,8.565217,0.13334,0.0515078907784951,64.72868159745568,1
RTPPF,8.769448,0.20251,0.0375266689677948,64.98830352672007,1
ABBNY,25.446428,0.30165002,0.0328238668628525,65.55026310489941,1
IDEXF,25.126759,0.30651,-0.0005788828543951,44.54343211473999,0
ABLZF,25.450891,0.30165002,0.0310247556809009,54.03799702933716,1
NCRRP,941.018,-1.0,0.0,50.0,1
NTTYY,12.692308,0.097349994,0.0027918588115852,49.17127741354882,1
BTAFF,24.885246,0.06181,0.0615384828794252,53.3491453784817,1
AIQUF,32.37249,0.13064,0.0138879938072868,51.991345030011146,1
SMFNF,12.157144,0.07628,0.0739977613467224,68.68356351210886,0
CFRHF,25.75967,0.17579001,0.0173966728146546,61.09616883756911,0
STOHF,7.4082274,0.18315001,0.02100005944529,58.84146040071758,1
SNPMF,8.5,0.05026,-0.0068159682761671,47.826088083264096,0
MBGAF,5.604674,0.09487,-0.0401707328447931,36.30815778010753,0
GS-PA,0.41297135,0.12222,-0.023254816735628,24.424606765949196,0
USB-PH,4.4588184,0.11526,-0.0224775704907068,21.761714356869103,0
GLAXF,18.950981,0.27095,0.0151777761678134,42.94118373039217,1
EBBNF,10.252365,0.094610006,0.0081560972987472,54.69296146947959,1
BNPQF,7.788104,0.09052,-0.0364271695378723,44.70511609406852,1
CTA-PB,16.6491665,0.04709,-0.0162635722458407,24.85969988822725,0
USB-PP,4.8260674,0.11526,-0.0068881759623163,51.2742177270916,0
MS-PA,2.7360525,0.13884,-0.0190753919656475,28.27102465642417,0
GS-PD,0.4122533,0.12222,-0.0246968489151347,18.215554245487965,0
NETTF,18.12857,0.23698,0.1448266428413433,58.422193378982335,1
PPRUF,19.076408,0.07732,-0.0149705159517673,53.60591997685145,0
AMXOF,42.155003,0.09158,-0.0958858374830415,0.0,1
BAESF,29.069767,0.18142,0.0641694192269737,57.16640612111833,1
GLCNF,16.6491665,-0.072909996,0.0686584524399156,67.67676621721174,0
MS-PK,2.891321,0.13884,-0.0073834866556426,52.89854171072217,0
